HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,BG,Bulgaria,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,CY,Cyprus,11,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,CZ,Czechia,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,DE,Germany,3,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,DK,Denmark,198,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,EE,Estonia,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,EL,Greece,23,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,ES,Spain,945,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,FI,Finland,354,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,FR,France,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,HR,Croatia,1,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,HU,Hungary,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,IE,Ireland,59,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,IS,Iceland,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,IT,Italy,545,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,LI,Liechtenstein,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,LT,Lithuania,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,LU,Luxembourg,21,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,LV,Latvia,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,MT,Malta,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,NL,Netherlands,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,NO,Norway,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,PL,Poland,1,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,PT,Portugal,86,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,RO,Romania,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,SE,Sweden,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,SI,Slovenia,2,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,S - susceptible isolates,N,2023,SK,Slovakia,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,AT,Austria,717,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,BE,Belgium,451,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,BG,Bulgaria,84,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,CY,Cyprus,105,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,CZ,Czechia,611,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,DE,Germany,3456,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,DK,Denmark,429,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,EE,Estonia,78,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,EL,Greece,1229,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,ES,Spain,1378,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,FI,Finland,367,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,FR,France,0,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,HR,Croatia,364,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,HU,Hungary,947,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,IE,Ireland,279,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,IS,Iceland,27,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,IT,Italy,6525,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,LI,Liechtenstein,2,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,LT,Lithuania,142,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,LU,Luxembourg,47,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,LV,Latvia,41,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,MT,Malta,40,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,NL,Netherlands,773,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,NO,Norway,285,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,PL,Poland,478,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,PT,Portugal,1181,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,RO,Romania,255,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,SE,Sweden,857,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,SI,Slovenia,234,
Antimicrobial resistance,Pseudomonas aeruginosa|Ceftazidime,Total tested isolates,N,2023,SK,Slovakia,228,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,AT,Austria,12,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,BE,Belgium,17,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,BG,Bulgaria,26,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,CY,Cyprus,13,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,CZ,Czechia,93,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,DE,Germany,201,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,DK,Denmark,5,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,EE,Estonia,0,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,EL,Greece,413,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,ES,Spain,94,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,FI,Finland,7,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,FR,France,0,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,HR,Croatia,0,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,HU,Hungary,118,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,IE,Ireland,10,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,IS,Iceland,1,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,IT,Italy,489,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,LI,Liechtenstein,0,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,LT,Lithuania,0,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,LU,Luxembourg,5,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,LV,Latvia,2,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,MT,Malta,2,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,NL,Netherlands,13,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,NO,Norway,4,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,PL,Poland,72,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,PT,Portugal,80,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,RO,Romania,94,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,SE,Sweden,20,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,SI,Slovenia,15,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)",R - resistant isolates,N,2023,SK,Slovakia,67,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,AT,Austria,4.18118466,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,BE,Belgium,8.54271356,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,BG,Bulgaria,30.95238095,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,CY,Cyprus,16.25,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,CZ,Czechia,15.27093596,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,DE,Germany,6.23836126,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,DK,Denmark,1.90114068,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,EE,Estonia,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,EL,Greece,48.53113983,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,ES,Spain,7.83986655,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,FI,Finland,1.93370165,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,FR,France,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,HR,Croatia,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,HU,Hungary,12.74298056,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,IE,Ireland,4.34782608,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,IS,Iceland,3.7037037,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,IT,Italy,11.95599022,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,LI,Liechtenstein,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,LT,Lithuania,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,LU,Luxembourg,11.11111111,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,LV,Latvia,-,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,MT,Malta,5,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,NL,Netherlands,1.76870748,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,NO,Norway,1.59362549,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,PL,Poland,23.07692307,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,PT,Portugal,7.7369439,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,RO,Romania,49.47368421,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,SE,Sweden,3.3898305,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,SI,Slovenia,6.52173913,
Antimicrobial resistance,"Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ",%,2023,SK,Slovakia,31.16279069,
